event_id,session_id,event_time,event_type,amount,target_account,is_successful,error_message
4960,4d7c35eaf67b21520307edaf196eb6f7,2025-10-06 10:41:03,view_balance,,,True,
4961,e3e9a5c68d35ad63bbb7ffffb1bd0f32,2025-09-07 18:06:40,logout,,,True,
4962,fbbee4bd603aa87afedcdcd9e8651f91,2025-12-29 19:37:44,make_transfer,195985.33,KZ092834192762347995,True,
4963,1ba8ee4bbc4fefaaa78a0cd71b33bead,2025-11-03 21:56:28,make_transfer,54595.63,KZ418907526941267461,True,
4964,f7c9adf6defa964a7ffe18becff7ebaa,2025-12-01 19:39:10,pay_utility,68712.65,KZ787789343190488268,True,
4965,66559c9cfcccfc17fb0defed712ff34d,2025-11-20 15:32:52,login,,,True,
4966,3b4fe3d4ec57cdae34fd5ddbda28ff5a,2025-11-07 22:30:27,change_password,,,True,
4967,2d75a89f9cedab71ef8b0f801dac530d,2025-12-26 19:20:11,open_card,,,True,
4968,abbc20fbb8cad1ec8bb72ae4f3efd5b4,2025-12-22 04:01:36,change_password,,,True,
4969,09d0dbb43fd50164acc9ffb2def7bb6e,2025-10-06 19:31:57,view_history,,,True,
4970,6842c4ec8ccee2f6e6bad2ed9aad86bd,2025-09-26 16:34:31,login,,,True,
4971,abfdfdd9ffa7278710cefae24ae0a437,2025-10-08 15:10:08,login,,,True,
4972,f065bcc09dacfbf5ce0cc464ae816676,2025-12-17 21:07:41,view_history,,,True,
4973,7d5952c9adc1e87cf775f0e9865e3ad1,2025-09-17 08:00:55,view_history,,,True,
4974,fec45a1ffcb1ffb5865febc47f6f6b0e,2025-10-17 21:52:18,view_balance,,,True,
4975,fa8a37f0cc3cb78eaaf538dfb45f8f1d,2025-09-25 04:21:20,view_history,,,True,
4976,bdcd7ea89baebdd3e9ecd2bbfdbfb12c,2025-12-19 10:12:26,change_password,,,True,
4977,4dd8a2b1732caaaf7d17b700ef7c3eb1,2025-10-28 10:18:05,open_card,,,True,
4978,7e1ed00caadfe377dcfcd438f7aa9be1,2025-11-02 07:39:35,logout,,,True,
4979,bcba9a7e09f484acd8bfff2ec1cbb292,2025-10-18 06:36:10,make_transfer,68330.19,KZ853393274549374838,True,
4980,af57471cde7e6aec1bf5bebba7ec6afe,2025-11-22 15:57:09,open_card,,,True,
4981,229ed3c31fba01c6e4be26a1c7b7ae34,2025-11-24 18:39:51,make_transfer,121313.83,KZ464851575362924603,True,
4982,bf3bcfb01118806faa0f39b2bec7a7de,2025-11-25 18:28:15,change_password,,,True,
4983,bcedb28e5a00b9dd27caad9ecececfaf,2025-11-20 15:43:02,login,,,True,
4984,b1bfccd6abac3b9cb9de117c3feebddf,2025-09-19 19:22:20,change_password,,,True,
4985,bb27f871fd13e2bedb5c6d7bcfb9bf7a,2025-12-13 02:34:23,pay_utility,140228.31,KZ972856091151933535,True,
4986,ad3121c2cabb89b0e5573cfd277fd5ad,2025-11-07 13:50:59,change_password,,,True,
4987,f82cda1dbbbaa85fcef3bd042daf714f,2025-12-15 18:43:22,view_history,,,True,
4988,db496d950fe1f1baa7f500db211e5c2b,2025-09-13 21:09:02,open_card,,,True,
4989,a263bbef3bad4b4eafc6ba4c3efa0608,2025-12-03 03:27:39,view_history,,,True,
4990,8d6022cd0fe6afaadfdc406fcab2abf4,2025-10-11 21:52:46,view_balance,,,True,
4991,1adad294da70ee86ac76810f22dbbe35,2025-11-07 09:07:16,open_card,,,True,
4992,fd8cda159ba48e98e3dc2fdf1cdefe0a,2025-09-18 14:22:51,logout,,,True,
4993,379cf1b9b281b68a2d325555a1c0e8d3,2025-09-01 19:45:07,make_transfer,131555.58,KZ968684212592725326,True,
4994,8a9db512caf079ca6a4aced6974a52d5,2025-11-09 15:27:01,open_card,,,True,
4995,dde76792debdf3f29f8ec7a081353feb,2025-11-09 06:54:53,pay_utility,23397.1,KZ299074562193000386,True,
4996,dfef13f69b1dc8dfc56ec73ac834dfe1,2025-10-26 05:24:33,change_password,,,True,
4997,e21bc8af32455b4f2c5d7aaebbfb9317,2025-09-17 11:52:51,login,,,True,
4998,5ae7b388ed9ccf1675cabacc0ad2bf47,2025-12-05 11:53:49,logout,,,True,
4999,1cf2d163f43aed4f3ad4b8246ac33da0,2025-09-21 17:05:30,make_transfer,90802.3,KZ618936674516435726,True,
5000,edecb9acece0fbe3a106e1be5eddfdcb,2025-10-01 16:17:26,make_transfer,19429.91,KZ032997003427289205,True,
5001,ebd9fd926c02a60cdd5efe8c2f797c93,2025-09-30 00:44:33,view_balance,,,True,
5002,ceebbdcaec7e56195a1190b44dd44d41,2025-10-27 11:09:05,pay_utility,53171.23,KZ633910646347763095,True,
5003,bf5be0cb8e8dcb1234fdb88ff1db7db9,2025-11-25 04:35:30,pay_utility,2538.2,KZ939237168098791269,True,
5004,858da7552fec2ef79ae38b78edca7ffe,2025-11-29 14:33:16,change_password,,,True,
5005,1b3e8ccea5064ecc75ccc80ea5b8b83b,2025-09-09 14:28:29,open_card,,,True,
5006,5ae7b388ed9ccf1675cabacc0ad2bf47,2025-12-05 12:06:25,pay_utility,54927.13,KZ106442256429198839,True,
5007,77c0b3c54f60c2866dd19c4ee61ff81e,2025-10-25 20:12:01,change_password,,,True,
5008,b5bbd5d2974a6aaedfcc3ff859daaccc,2025-09-30 13:28:08,view_history,,,True,
5009,210b26d5a1acf8befce942da1d8e734a,2025-10-04 17:20:47,change_password,,,True,
5010,de3ba4f5bdb02b8dbfd28ac91061782e,2025-09-20 18:59:11,make_transfer,161320.6,KZ001570376695814971,True,
5011,e3e9d293515ff47ff40ac470d92c36fb,2025-09-05 23:52:33,view_balance,,,True,
5012,fedeb0ae59e5b2ff9f0abe00c4e6122c,2025-09-12 00:33:12,view_balance,,,True,
5013,c6b786be953afcfcc0bb62adad4decfb,2025-12-19 11:14:11,login,,,True,
5014,ced8dafbec85bf1f9c3eda26cfd21702,2025-09-25 21:29:54,logout,,,True,
5015,ce0aa0ef2e8211f2405bee36a443c19a,2025-11-02 01:18:13,change_password,,,True,
5016,ad61dacd7c56b05caaeaeea46cdb5cfd,2025-11-26 16:58:15,make_transfer,158301.52,KZ956486336203298563,True,
5017,d62c0c1a4c419bb8921bea3f6ac3a270,2025-10-21 19:37:57,view_history,,,True,
5018,527241ceea7d9a4dc0a0fe8448d37010,2025-09-27 04:14:46,change_password,,,True,
5019,8ce0afaf3712f5d4bd3df21ce65cc317,2025-12-14 22:18:21,view_history,,,True,
5020,93a8b05f0f719d3a7da42971ba94aea4,2025-12-09 06:28:57,logout,,,True,
5021,1c98bdf6c2b2f7ebeeed92cc6505c16d,2025-11-23 07:11:25,view_balance,,,True,
5022,498cb4e277ab2b7e6fccaddacbd2d7c9,2025-12-17 03:54:04,make_transfer,134576.12,KZ850386407704896264,True,
5023,9a6c7d13e4fdc8d9f0b80bcb1681ff7d,2025-12-23 02:54:13,open_card,,,True,
5024,1de7e445db4bd9aaf727fe5bbfb7bc4d,2025-09-26 21:48:01,view_history,,,False,validation_failed
5025,cd5cd1cbedaa7d35b6db5da3fa3dd2fd,2025-11-21 05:17:39,login,,,True,
5026,9e1affac2efe758cfe8c2cb5cb6d9ec0,2025-09-18 22:15:15,change_password,,,True,
5027,b716aa9430b13f89f5d4e231fb6ebda9,2025-11-11 07:47:26,change_password,,,True,
5028,aaddad366f1b4a09dfffdddd48e8fd0a,2025-10-26 00:13:59,pay_utility,136662.28,KZ937676231037605526,True,
5029,aba372b02757c9ec5bd2bba80ecaafca,2025-12-29 07:47:16,change_password,,,True,
5030,bf24e8feceaba8cc3ff1c112871b34bc,2025-12-19 18:47:14,change_password,,,True,
5031,ae77af241dbddad355ce8c3adbef6aec,2025-12-08 23:19:44,make_transfer,111323.96,KZ725309229359129813,True,
5032,329a58a1e433bbc91bc48cb94d753072,2025-09-27 13:07:48,open_card,,,True,
5033,ac1a33b030f716a26cffe0debb845ec5,2025-12-02 17:37:08,view_balance,,,True,
5034,a04dc86bb3e1dccb19eedffa4bd9219b,2025-12-15 09:57:17,view_history,,,False,validation_failed
5035,fbc8acbf89c49cad296265bf5eafab2b,2025-12-03 23:15:07,view_balance,,,True,
5036,e70a4f73b69ad77d359a5fe0f794bc9f,2025-11-05 19:42:42,login,,,True,
5037,a332abaa446dc8bb6ea0e92ddc879fcd,2025-11-25 16:48:21,open_card,,,True,
5038,067dafeffdf1afb198f88cae572d01dd,2025-09-13 13:33:37,logout,,,True,
5039,bf8ac49fc51aa3202a0d5c0bfbe3fdc0,2025-10-21 12:17:25,make_transfer,153161.79,KZ819154283630911101,True,
5040,3b4fe3d4ec57cdae34fd5ddbda28ff5a,2025-11-07 22:19:08,view_balance,,,True,
5041,0dd4a2dac54f7eddc5febd9af6f01e29,2025-09-17 11:19:32,change_password,,,True,
5042,c5e3c323c7703a2a94aebafadb2d3e40,2025-12-20 00:53:51,view_history,,,True,
5043,bafe543bfd0e9c8b8a9638beaf19a542,2025-09-28 10:48:07,view_history,,,True,
5044,71f3ade7ffec8faefdb53a8fdfc52f83,2025-11-03 13:49:07,view_history,,,True,
5045,1deda87daeae6aafff229daf0ec429bf,2025-10-30 01:31:18,pay_utility,69367.46,KZ152406684506790668,True,
5046,d52ec3eda1662365a4abd3f415f044d2,2025-12-02 15:24:03,logout,,,True,
5047,284aa169d3fcadcfc0203b44cf0db5d4,2025-09-16 22:32:09,open_card,,,True,
5048,7e1edbaea89acfb6bce80b8aa7d3a4a0,2025-09-09 15:42:17,view_history,,,True,
5049,d4fdacc490d05a3c96be5aef9d03d357,2025-11-17 01:38:57,logout,,,True,
5050,f4443ac924c136a9cdeef109b4c46f4e,2025-11-09 10:32:45,make_transfer,12671.82,KZ469877919133727515,True,
5051,43e917aad4118cb44df36ec21aa59b83,2025-11-17 12:11:45,change_password,,,True,
5052,b2eadccfec1fcddd92c0efbafae0d2f4,2025-11-16 05:46:37,open_card,,,False,timeout
5053,7d54efa4e6dc2c0eb0bdd9b24e3e6dd8,2025-09-25 09:00:44,view_history,,,True,
5054,cf5005c832beebeeeabf6b6a60cad4cd,2025-10-17 17:47:13,open_card,,,True,
5055,cd5cd1cbedaa7d35b6db5da3fa3dd2fd,2025-11-21 04:52:58,view_history,,,True,
5056,b890dd7670abc1e3b4cc4aacd0678f93,2025-12-19 04:56:17,change_password,,,True,
5057,c96ffc822c798b4af53a57effcf280c9,2025-09-12 22:18:36,logout,,,True,
5058,e2e8ded6fe5ca88ee7c3dcad684f7b8a,2025-11-29 17:48:43,logout,,,True,
5059,adbcbfaad7a3d8b5ff27d6cabb030c01,2025-11-25 14:10:33,open_card,,,True,
5060,2a1cdb3ad22bfcfa13bc2b4bcd37c68f,2025-11-07 06:23:40,change_password,,,True,
5061,7fccaad4a2a605e3058d4dfa43f357cb,2025-10-23 10:22:03,open_card,,,True,
5062,9feb51bedc4e5bce4ab96dd071b9bdbe,2025-11-22 12:15:26,logout,,,True,
5063,c4db5b9584dc672cb31d21dfe074dbda,2025-10-28 21:41:30,view_balance,,,True,
5064,0c8ded0abddfb154ecc0e52ef21cc61e,2025-12-30 23:54:12,make_transfer,76602.71,KZ741764410311504945,False,validation_failed
5065,6e72fa72de41c2270d333cceb2845ea0,2025-10-17 19:38:12,change_password,,,True,
5066,dedb82eafcfcab28feb6fabdca11eebe,2025-11-24 09:06:58,make_transfer,106645.57,KZ843050734206728018,True,
5067,aef5b319c7db4e1bdf6549ed53c4eeeb,2025-11-25 21:29:39,change_password,,,True,
5068,56dcb7394949f5a07ef7b221f6e28fb4,2025-09-24 07:56:26,login,,,True,
5069,c6bda1daffb7fdffc66cf605134bdccf,2025-10-28 15:40:37,login,,,True,
5070,eaefe2b97a7e2fefdcbb6a3a893bdad3,2025-10-01 22:12:11,login,,,True,
5071,9ba4c80f7496407b9cec1acf7bd54476,2025-10-02 07:26:00,view_history,,,True,
5072,bcedb28e5a00b9dd27caad9ecececfaf,2025-11-20 15:39:14,pay_utility,34861.94,KZ279286299571074623,False,auth_error
5073,18ae21e48b6f99cafccd03aec12de1ee,2025-10-06 04:06:43,logout,,,True,
5074,96ff9cef4bc3dc832f89c82e8f1fe84f,2025-09-19 15:07:35,pay_utility,111540.03,KZ063836051942803455,True,
5075,e6df9becdd3e7f7dbcc8a1b9ecf029df,2025-10-22 18:39:40,pay_utility,129567.63,KZ602984172412801345,True,
5076,3a3c2eb27aecbc4ac3c83b9fd2f2a96a,2025-09-14 12:37:39,make_transfer,164503.95,KZ243187447462670828,True,
5077,9e2cdd6ac4727237e0f6caf2bad3cb4d,2025-10-03 00:16:44,make_transfer,174784.31,KZ452247437879533697,True,
5078,fb79cae3ec5cc3ccf19dfd0cbb91df4e,2025-12-10 07:58:22,logout,,,True,
5079,7ec4aeeebb674e6243ccb8bc1ea30a9b,2025-10-18 05:29:46,make_transfer,178587.12,KZ286886913016093489,True,
5080,4afa3e91afd26bf2fd75e0a2ad2fd8ec,2025-09-28 19:58:24,login,,,True,
5081,a017067bb5eabbcb5e06f55d7bc90f22,2025-12-19 02:25:58,view_balance,,,True,
5082,fdedaf86a8f0e3cd4bf2e3ebfdac3202,2025-10-14 05:21:42,view_balance,,,True,
5083,acdf77c3a75faeeddafbebdb8d2ff8fb,2025-09-16 14:23:39,view_balance,,,True,
5084,c9e0b85c1df7e6ab7b2c3e0f3fe665ce,2025-09-21 02:43:51,open_card,,,True,
5085,adae09eeb0fe8f5d93d1cec9febf15e3,2025-09-17 08:46:48,open_card,,,True,
5086,c9effea2bf2bb8cbb3bec0bfcfacc153,2025-09-17 17:44:35,change_password,,,True,
5087,cfd6af0b2494d569524e2dacb3922db5,2025-09-06 16:58:16,change_password,,,True,
5088,db56ede17e15b021b66ea8fcd3c0f4fd,2025-10-21 15:06:05,view_history,,,True,
5089,2c7a5d85505e21ad2e8f66d601d799fb,2025-12-13 14:46:48,make_transfer,161146.73,KZ066178391105993687,True,
5090,0defdb08a1fa3f5ddb56ff7ef7adcae5,2025-09-09 09:16:03,open_card,,,True,
5091,a8a5bda4e3ee2e77aec7b5dc1e7aeecb,2025-09-02 19:46:10,view_balance,,,True,
5092,fa4eed6d5eead61e15bb1c34c90ccfb9,2025-09-14 15:42:42,view_history,,,True,
5093,c6b5e52a9d794cdd5df2aab9639afefb,2025-11-27 15:45:58,view_history,,,True,
5094,c979edb5ac5acbf4fbbd6af8486c212d,2025-10-17 10:07:36,logout,,,True,
5095,b6f5226ffec368ecabe761850bc9fef6,2025-10-06 00:27:25,make_transfer,39576.29,KZ141883090186889723,True,
5096,e04f28c54bc34c6f8713bbdcc5af0a25,2025-12-21 12:01:28,make_transfer,53552.25,KZ973036318052180797,True,
5097,da71358dc8ae088bca7783fbe3a2a4c8,2025-11-21 05:57:01,make_transfer,166268.79,KZ357729834971180112,True,
5098,a7fa05db6676bdf195f1822f7150b5fd,2025-10-03 23:08:42,change_password,,,True,
5099,86d0957ebdb37fd989f4ddb7d3fb5afc,2025-12-23 17:46:20,change_password,,,True,
5100,add95fd6cacb5e2c09aabc7dbdd260ac,2025-10-03 03:25:28,view_history,,,True,
5101,fce7889fcacfd7f4ee633a9f3b7f6be6,2025-10-19 10:10:07,view_balance,,,True,
5102,bbf36516dcbf59733d60bcf9b7dc63ba,2025-10-23 02:56:12,login,,,False,auth_error
5103,af8e8afabc98e5f8f3d73a1ba6fdf6b0,2025-11-07 17:39:51,view_balance,,,True,
5104,b7ddad29ede017ccd4f6ef0c476e6ddd,2025-09-25 13:51:41,login,,,True,
5105,d4bdfa9854a16ffadb57a53c90facbeb,2025-12-23 00:48:15,open_card,,,True,
5106,85b1b2e3999be61b4fc28ce55a23cfcd,2025-10-10 21:05:06,logout,,,True,
5107,2daac02de72e0fc50c1af7e452c1c364,2025-11-20 01:36:23,view_history,,,True,
5108,573832ebcaca25e4c6bdfaa5f63dab6e,2025-09-29 05:36:16,make_transfer,39783.06,KZ185543190183765255,True,
5109,d6bab1d2f5e091b4899c7bde5315a1af,2025-09-12 06:07:42,view_history,,,True,
5110,bc4fa989dfbdecbe8dd9bc5a5fc7a57d,2025-12-06 08:57:49,view_balance,,,True,
5111,da2d40d9f7753bbdd2589ebe271eabcf,2025-10-14 09:08:38,login,,,True,
5112,deef780da126fab5a5179ceb692516ce,2025-11-02 11:48:08,open_card,,,True,
5113,dc5305abf6c2cca3fd65ed11e5cc2c79,2025-11-19 00:15:08,logout,,,True,
5114,b44c7dbafc7aafddc4e8ce9fba0bbeb5,2025-09-16 18:17:47,view_balance,,,True,
5115,ed7ebbda4cdacccd77104efcc11ed3d6,2025-11-22 14:43:13,pay_utility,186520.19,KZ951562717765463910,True,
5116,a6baf4cf8b1ea2ebdf2fe19dff535e19,2025-12-24 00:30:35,view_history,,,True,
5117,ad4a103447dc6efaf5080dcbbb698ebc,2025-10-06 15:46:20,pay_utility,100004.01,KZ194670491281154196,True,
5118,53eaa4e01c755003bd59fb26a1bbb2ab,2025-11-11 20:58:31,make_transfer,94295.89,KZ672734649326043237,True,
5119,d0dc6ddd80628ebccfeef870dfbaa213,2025-10-30 11:50:17,login,,,True,
5120,0de80c8fbbbfeafbbcffb1a32be4b0d7,2025-10-12 11:38:51,change_password,,,True,
5121,fddbbefd14a31583ec9bc0dbb69ea309,2025-09-28 08:05:02,view_history,,,True,
5122,3abb5bf16ae3d90bddc9e5bebb1fc57e,2025-12-27 20:54:01,view_history,,,True,
5123,edbc42f3a60c19aca9f582d2bfb2123e,2025-11-10 17:10:13,pay_utility,80812.16,KZ165859531624793933,True,
5124,cda3edbecffac8ecbcbe75dededfdd61,2025-09-30 18:51:11,make_transfer,127629.87,KZ144068103271617114,True,
5125,fdb978c7cdfcfdebbd2e69acbf1df4fe,2025-11-19 15:49:15,logout,,,True,
5126,bfbab9ebab0df530fbcc44a1692a87c5,2025-09-05 11:03:03,logout,,,True,
5127,c97dfe777b18dc1fbc3ebca374332e8f,2025-12-03 20:19:43,login,,,True,
5128,e4f4516ca5abecddf8e4172e79cfe77b,2025-12-07 23:00:35,make_transfer,73216.05,KZ760936214536406250,True,
5129,4f0c455dc1aced083ea9abbc1a7bd0d1,2025-10-05 21:14:23,open_card,,,True,
5130,a1de38c6b4c7ac0f6a2e8321a86a8aea,2025-11-17 22:03:38,logout,,,True,
5131,8379bc923fb4da62abf363d0b0a098c1,2025-09-06 17:04:00,logout,,,True,
5132,ae77af241dbddad355ce8c3adbef6aec,2025-12-08 23:07:18,view_balance,,,True,
5133,320ef592eecd3ec15e1b3b6352ddecfb,2025-09-26 12:08:26,login,,,True,
5134,dd03a39dd8e41c6a5ebc96dbb6cac548,2025-09-18 21:23:56,open_card,,,True,
5135,5ccc7db1114dbb814ada407e86a9e372,2025-11-16 15:08:31,pay_utility,135459.08,KZ932970873954922726,True,
5136,1d47f4ff1e3beb006c3b37bfbea52e6f,2025-10-17 02:50:26,view_history,,,True,
5137,5f82ed72cdb05eabea0dbf7e07eecf3a,2025-09-21 09:09:08,view_balance,,,True,
5138,43e917aad4118cb44df36ec21aa59b83,2025-11-17 12:12:50,pay_utility,71723.93,KZ259099672902929213,True,
5139,7267fffe959e5e1d4174efd59acfc5aa,2025-10-05 02:28:24,view_balance,,,True,
5140,dfef13f69b1dc8dfc56ec73ac834dfe1,2025-10-26 05:20:13,change_password,,,True,
5141,b857ab1e5ac25b408ddcb80f9ae8341f,2025-10-23 17:35:27,logout,,,True,
5142,6f57687bcf29faead1ddefdcea8f1737,2025-12-28 03:11:32,login,,,True,
5143,ba572bbcb76b7c2f1e14b8dded17e505,2025-09-13 08:55:00,open_card,,,True,
5144,ad7bdb7aece4ab952b0b5dad986cfabf,2025-11-20 09:45:58,pay_utility,122995.98,KZ293011606922134671,True,
5145,beb2fdf276dbb7eb77cf528deb6a9cbd,2025-11-23 00:07:30,view_balance,,,True,
5146,face4836dceffb23c0a209cf3bb8cc4c,2025-12-04 13:59:28,view_history,,,True,
5147,56e8be012df8546bbc02e4d14345c61e,2025-12-11 02:49:44,view_balance,,,True,
5148,bf5be0cb8e8dcb1234fdb88ff1db7db9,2025-11-25 04:35:15,login,,,True,
5149,7efe8ab66b0a2eed98dde6feeebda4af,2025-11-10 22:37:47,view_balance,,,True,
5150,f5ffc2ad922c12ffbc5e3deadacfe665,2025-12-18 15:13:07,login,,,True,
5151,f7eafec8526d61ef55db5f6cebfd2a8a,2025-10-02 21:40:54,view_history,,,True,
5152,fc2df389d9fcb76bbddf3accd6f3a737,2025-09-11 02:49:06,open_card,,,True,
5153,3dbf5f7e7d0eac5a26aeffecbe7ce5e8,2025-10-05 15:14:12,change_password,,,True,
5154,62c00751d92e6eec295dc372cdc25c3f,2025-09-29 05:28:57,logout,,,True,
5155,af7da360bdbef64ade1cddfdd0abbc91,2025-09-14 21:19:05,change_password,,,True,
5156,6113b0fd25d2aeb2a7af1dceebeadf6c,2025-09-23 11:20:23,change_password,,,True,
5157,c3bc8a2e985af5ab08fcfcfabc7b9b52,2025-09-08 20:01:01,view_balance,,,True,
5158,f9b1ad8b9a7fe7c4a5aebe5e0b855c36,2025-10-25 13:07:28,view_history,,,True,
5159,bc68dd99c2f3ad81017aedb96dcceedc,2025-10-04 03:46:14,view_history,,,False,auth_error
5160,69c3b986f84f7d2bafa5b1c6d158a6d3,2025-09-28 22:39:05,view_balance,,,True,
5161,efa8cb027317247b16deae1a2ef241f0,2025-11-09 17:52:08,view_balance,,,True,
5162,be5925e0deebe6cdbebdaebf0c68b63f,2025-09-26 09:45:29,open_card,,,True,
5163,46b0553cf6da8d3db24ad3e7784dbea4,2025-11-26 13:08:25,login,,,True,
5164,f0acc61b1b57f90e46ccd99ace98d0c5,2025-11-18 07:28:02,view_balance,,,True,
5165,c9bbb6fe4abfdd0fffd6ba52efc2adfa,2025-11-22 16:21:24,view_balance,,,True,
5166,a332abaa446dc8bb6ea0e92ddc879fcd,2025-11-25 17:02:06,pay_utility,173744.72,KZ138109512354742226,True,
5167,7f5fe0203e773fe17eebfdce6ac9ef4f,2025-09-30 21:15:51,change_password,,,True,
5168,0b9b20da07df5a1e34fd92aebeffb477,2025-09-18 16:31:34,make_transfer,6959.23,KZ699608694784741465,True,
5169,d0dc6ddd80628ebccfeef870dfbaa213,2025-10-30 12:16:45,open_card,,,True,
5170,c4da02dc26c2939cf2f4e31e67dd7e7a,2025-12-17 20:01:31,login,,,True,
5171,6f63a1f82d89f909cd865c7704bd2437,2025-12-25 00:58:39,view_history,,,True,
5172,1eaaaa3ef227722aa4beeaeb3582c7ea,2025-09-08 02:37:50,make_transfer,125113.22,KZ466190498713844507,True,
5173,cbda2aa465f01b2fc85aba5cea13c2d0,2025-10-30 08:32:25,open_card,,,True,
5174,bfdcc9168db90ad14018cefd1aacd1ad,2025-10-13 10:26:44,logout,,,True,
5175,3d3ad2a58af9ded89ce996b73351fd04,2025-11-03 00:10:07,change_password,,,False,auth_error
5176,b0358db80cd392bf603caddeccfea56c,2025-12-10 18:09:55,make_transfer,96575.27,KZ806362098084552868,True,
5177,70bfe30febe7ac7deab532bd89d2ac67,2025-11-28 18:23:34,pay_utility,114811.04,KZ608560801210958370,True,
5178,4439c790cbdbbb8de4dfbf03894df456,2025-10-17 13:56:56,logout,,,True,
5179,d2ef62b1542ebeade213c78329221762,2025-09-27 02:12:32,login,,,True,
5180,92c8e7b791ff7acb811d10fdd35d497a,2025-12-22 19:37:52,make_transfer,112088.0,KZ060194654781468807,True,
5181,c5d0be70b62b24f20f4d3f45f76fed0f,2025-12-05 19:18:31,view_history,,,True,
5182,a5e1d5dfdb747aafdedf60b441cb86e6,2025-12-18 18:23:07,change_password,,,True,
5183,fd373bc6e2b9e4ce36ef558e1a39234e,2025-11-14 11:12:35,view_history,,,True,
5184,7fccaad4a2a605e3058d4dfa43f357cb,2025-10-23 10:31:43,open_card,,,True,
5185,0f6a2d2d35a8513cb2bb7fcae31cbb32,2025-12-14 20:14:50,pay_utility,120569.37,KZ546123152799677383,True,
5186,c7eec697e455ac49abb0ada5993df9dd,2025-11-14 08:03:17,pay_utility,86720.79,KZ651469270940202870,False,timeout
5187,18a70ec16b8b5aae8e87bccb245bb502,2025-10-09 16:15:26,view_balance,,,True,
5188,fde90e2b73e9efdb32a24c26edbd8eb9,2025-10-04 06:57:31,pay_utility,45210.01,KZ396399152599873002,True,
5189,dee62e5a746307fa0fecce8669f63a8c,2025-09-30 08:05:56,make_transfer,152964.77,KZ269768119266281276,True,
5190,da2d40d9f7753bbdd2589ebe271eabcf,2025-10-14 08:57:19,view_balance,,,True,
5191,beaa94d60fa475cd6ee43ebbc3b9a3ab,2025-09-18 00:56:01,open_card,,,True,
5192,bab1916d9ca40b34aba0189e135fbedc,2025-11-22 20:05:32,login,,,True,
5193,9658dbcdbe9dd37bb8ddf9c73f2ff28b,2025-09-16 02:18:17,view_history,,,True,
5194,d305bd7f4caa0f4112dbdbeec2ad11fc,2025-12-26 21:49:45,open_card,,,True,
5195,14c29f192a04f748be8de40f4c388844,2025-09-13 10:12:42,logout,,,True,
5196,9ccfacf6ada0de1dae917eefd74f658a,2025-11-23 17:09:26,login,,,True,
5197,beefcfcd7d693cfce652a73ec6291795,2025-10-10 19:10:42,make_transfer,9791.4,KZ366766710270835800,True,
5198,6fdb5d8a6fd9f3c951eed5f60c0bab3d,2025-10-28 15:35:28,pay_utility,166960.03,KZ409103575664402095,True,
5199,aeb65259aab100efcebe14cda4debdd0,2025-09-17 23:01:40,open_card,,,True,
5200,ccba03b1b1fe034b66dfca0bf4bacfeb,2025-09-21 19:30:56,make_transfer,75663.5,KZ712095725165074239,True,
5201,bfef18abee99ea69bb1b17cd5ec12b96,2025-12-27 17:09:13,change_password,,,True,
5202,9fe16deff10d87049cdc3dbc1256ca69,2025-12-16 16:25:22,view_balance,,,True,
5203,000abc16fbfa2c077abaeea84108ea13,2025-12-18 03:15:47,pay_utility,112722.69,KZ999764305549123247,True,
5204,7b11b69dcffb4da1cdb1eddcbea6bcc3,2025-10-16 20:08:24,change_password,,,True,
5205,2ffe52bfa9102a6cc0cb07dc5e0b7fbf,2025-11-07 10:04:57,pay_utility,113349.82,KZ704686263462966361,True,
5206,ff4e1d53b5ece5a2aeebda4ad2a53e2d,2025-10-16 11:25:54,view_history,,,True,
5207,bc2eac4bec9fad6e34ccff186ee93f83,2025-09-06 03:23:04,pay_utility,160137.63,KZ877410128083380220,True,
5208,c151beb3d3c54df25b042482b4b4e58f,2025-12-02 07:13:13,open_card,,,False,validation_failed
5209,f8f6e9fabdc2ca42d2654a6cb1201e51,2025-12-20 22:24:47,change_password,,,True,
5210,9fdfdacbd28e2211e35c7bfec79f6584,2025-12-22 07:19:33,pay_utility,69815.26,KZ741191343811699104,True,
5211,2161777e7ffdc664da9a079a328c2dc3,2025-11-28 12:09:49,view_balance,,,True,
5212,aafb8df7df1f74e9f6de307dd667bd00,2025-10-12 03:43:28,make_transfer,14994.05,KZ274403521039221616,True,
5213,6f36a8a93a225be789f098bb4ed0f45f,2025-11-04 04:11:17,view_history,,,True,
5214,bc4fa989dfbdecbe8dd9bc5a5fc7a57d,2025-12-06 08:49:25,logout,,,True,
5215,ccba03b1b1fe034b66dfca0bf4bacfeb,2025-09-21 19:38:06,logout,,,False,auth_error
5216,c9e0b85c1df7e6ab7b2c3e0f3fe665ce,2025-09-21 02:51:33,open_card,,,True,
5217,b3ba0e5fef7c2737f3e9fbb2cd4ff7da,2025-11-22 02:47:05,view_history,,,True,
5218,fab9e1d40aca45a0e1bf8aff233b411e,2025-12-18 01:55:54,open_card,,,True,
5219,ae0e4513ebe34e16e5f8a1f0de181af5,2025-10-29 02:31:34,view_history,,,True,
5220,498cb4e277ab2b7e6fccaddacbd2d7c9,2025-12-17 03:45:54,login,,,True,
5221,cc5a6caa516f6dc8f0fb7dec13ac0cc2,2025-09-20 08:06:51,open_card,,,True,
